ID;LAT;LNG;BANCO;RED;DOM_GEO;TERMINALES;BARRIO;RED_CODE;RETIROS;RECARGAS
1004;-34.62952557529888;-58.44532299517335;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;1251 DIRECTORIO AV.;2;CABALLITO;0;0;2000
1005;-34.62496815582525;-58.447453660124644;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;1363 ALBERDI, JUAN BAUTISTA AV.;2;CABALLITO;0;0;2000
1006;-34.60752253716764;-58.44737708705961;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;1242 SAN MARTIN AV.;2;CABALLITO;0;0;2000
1007;-34.62424047735552;-58.42758402183842;BANCO DE LA NACION ARGENTINA;LINK;739 LA PLATA AV.;2;CABALLITO;0;0;2000
1008;-34.620516284513236;-58.441462610994535;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;RIVADAVIA AV. & ROJAS;2;CABALLITO;0;0;2000
1009;-34.60782995208905;-58.4462556163794;BANCO DE LA PROVINCIA DE BUENOS AIRES;LINK;1142 GAONA AV.;2;CABALLITO;0;0;2000
1010;-34.60897540621126;-58.43790642455127;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;5044 DIAZ VELEZ AV.;2;CABALLITO;0;0;2000
1011;-34.61142747008727;-58.45327363509736;BANCO DE LA NACION ARGENTINA;LINK;1800 GAONA AV.;2;CABALLITO;0;0;2000
1012;-34.61286980713986;-58.45741136002558;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;2197 GAONA AV.;2;CABALLITO;0;0;2000
1013;-34.61752421505028;-58.43424676636153;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;4906 RIVADAVIA AV.;2;CABALLITO;0;0;2000
1014;-34.614235230566806;-58.4387987326463;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;551 AVELLANEDA;2;CABALLITO;0;0;2000
1015;-34.6173732462403;-58.4366992096194;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;71 ACOYTE AV.;2;CABALLITO;0;0;2000
1016;-34.611115157049994;-58.460616920581714;BANCO DE LA PROVINCIA DE BUENOS AIRES;LINK;1351 ALVAREZ, DONATO, TTE. GRAL.;2;CABALLITO;0;0;2000
1017;-34.61079715145733;-58.43953180550529;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;702 ACOYTE AV.;2;CABALLITO;0;0;2000
1018;-34.622300585285174;-58.43462999812238;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;362 MORENO, JOSE MARIA AV.;2;CABALLITO;0;0;2000
1019;-34.61568222805257;-58.43005774990804;CABAL COOP. LTDA.;LINK;4600 RIVADAVIA AV.;2;CABALLITO;0;0;2000
1020;-34.602072451755525;-58.4321984680029;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CORRIENTES AV. & GALLARDO, ANGEL AV.;2;VILLA CRESPO;0;0;2000
1021;-34.619222933060115;-58.43894400577402;BANCO DE LA NACION ARGENTINA;LINK;5199 RIVADAVIA AV.;2;CABALLITO;0;0;2000
1022;-34.61286980713986;-58.45741136002558;BANCO DE LA NACION ARGENTINA;LINK;2197 GAONA AV.;2;CABALLITO;0;0;2000
1023;-34.62347911904723;-58.41604798866926;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;870 BOEDO AV.;2;BOEDO;0;0;2000
1024;-34.62072903663605;-58.41567423153452;BANCO DE LA NACION ARGENTINA;LINK;3539 INDEPENDENCIA AV.;2;ALMAGRO;0;0;2000
1025;-34.63599422786454;-58.424362272009965;BANCO DE LA NACION ARGENTINA;LINK;1768 LA PLATA AV.;2;BOEDO;0;0;2000
1026;-34.62519953909325;-58.41250465150656;BANCO DE LA PROVINCIA DE BUENOS AIRES;LINK;3330 SAN JUAN AV.;2;BOEDO;0;0;2000
1027;-34.6223099632173;-58.41618142653907;BANCO DE LA PROVINCIA DE BUENOS AIRES;LINK;800 BOEDO AV.;2;BOEDO;0;0;2000
1028;-34.63200416853749;-58.42584418240299;BANCO DE LA NACION ARGENTINA;LINK;1455 LA PLATA AV.;2;PARQUE CHACABUCO;0;0;2000
1030;-34.56203565908528;-58.45669328962466;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CABILDO AV. & JURAMENTO AV.;2;BELGRANO;0;0;2000
1031;-34.56099475565461;-58.44973011754159;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;1836 SUCRE, ANTONIO JOSE DE, MCAL.;2;BELGRANO;0;0;2000
1032;-34.555480299199644;-58.462533021933936;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CABILDO AV. & CONGRESO;2;BELGRANO;0;0;2000
1033;-34.570332714492885;-58.44411057147365;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CABILDO AV. & OLLEROS;2;PALERMO;0;0;2000
1034;-34.55950631531791;-58.45858676083432;BANCO COLUMBIA S.A.;LINK;2359 CABILDO AV.;2;BELGRANO;0;0;2000
1035;-34.56988200669045;-58.47090907978829;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;2142 NAON, ROMULO;2;VILLA URQUIZA;0;0;2000
1036;-34.5538452555091;-58.4638334048097;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;3053 CABILDO AV.;2;NUÑEZ;0;0;2000
1037;-34.568288208618455;-58.44779753018691;BANCO PIANO S.A.;LINK;1181 CABILDO AV.;2;PALERMO;0;0;2000
1038;-34.56515050526526;-58.45509914071068;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;2475 LA PAMPA;2;BELGRANO;0;0;2000
1039;-34.5622184597938;-58.45252399839161;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;1914 ARCOS;2;BELGRANO;0;0;2000
1040;-34.56590888326686;-58.47160160895308;BANCO DE LA NACION ARGENTINA;LINK;3640 MONROE;2;BELGRANO;0;0;2000
1041;-34.56088675868667;-58.45739276848259;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;2201 CABILDO AV.;2;BELGRANO;0;0;2000
1042;-34.56415582831;-58.45516989984923;BANCO DE LA NACION ARGENTINA;LINK;1900 CABILDO AV.;2;BELGRANO;0;0;2000
1043;-34.54651147673191;-58.44939829608711;CABAL COOP. LTDA.;LINK;7597 FIGUEROA ALCORTA, PRES. AV.;2;BELGRANO;0;0;2000
1044;-34.56691918651297;-58.45333980220219;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;2476 PINO, VIRREY DEL;2;COLEGIALES;0;0;2000
1045;-34.56554306606801;-58.453312826852915;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CABILDO AV. & HERNANDEZ, JOSE;2;BELGRANO;0;0;2000
1046;-34.55388644565404;-58.45287967735773;BANCO DE LA PROVINCIA DE BUENOS AIRES;LINK;1655 MONROE;2;BELGRANO;0;0;2000
1047;-34.566760847450084;-58.45158494365438;CABAL COOP. LTDA.;LINK;1546 CABILDO AV.;2;COLEGIALES;0;0;2000
1048;-34.563002814098525;-58.4555566687227;BANCO DE LA PROVINCIA DE BUENOS AIRES;LINK;1999 CABILDO AV.;2;BELGRANO;0;0;2000
1049;-34.56504547173407;-58.47107876734778;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;3555 MONROE AV.;2;COGHLAN;0;0;2000
1050;-34.639399739639735;-58.385143652686054;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;2570 BRANDSEN;2;BARRACAS;0;0;2000
1051;-34.628971063708505;-58.3774643241943;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;40 MONTES DE OCA, MANUEL;2;BARRACAS;0;0;2000
1052;-34.63495858949334;-58.37026396862124;CABAL COOP. LTDA.;LINK;537 REGIMIENTO DE PATRICIOS AV.;2;BARRACAS;0;0;2000
1053;-34.638254715753895;-58.37487396524035;BANCO DE LA PROVINCIA DE BUENOS AIRES;LINK;873 MONTES DE OCA, MANUEL;2;BARRACAS;0;0;2000
1054;-34.63427598676682;-58.37498516435897;BANCO DE LA NACION ARGENTINA;LINK;878 GARCIA, MARTIN AV.;2;BARRACAS;0;0;2000
1055;-34.636546998178105;-58.38209479101674;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;375 CARRILLO, RAMON, DR.;2;BARRACAS;0;0;2000
1056;-34.646576429952184;-58.37334210224787;BANCO DE LA NACION ARGENTINA;LINK;1699 MONTES DE OCA, MANUEL;2;BARRACAS;0;0;2000
1057;-34.63653096999082;-58.3800601246678;BANCO DE LA PROVINCIA DE BUENOS AIRES;LINK;580 GUANAHANI;2;BARRACAS;0;0;2000
1058;-34.63145040778593;-58.372275622866965;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;574 GARCIA, MARTIN AV.;2;BARRACAS;0;0;2000
1059;-34.610364499393164;-58.40687886228518;BANCO DE LA NACION ARGENTINA;LINK;2856 RIVADAVIA AV.;2;BALVANERA;0;0;2000
1060;-34.60388509344908;-58.40965326889326;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;3153 CORRIENTES AV.;2;BALVANERA;0;0;2000
1061;-34.61337249169004;-58.391946053014266;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;361 ENTRE RIOS AV.;2;BALVANERA;0;0;2000
1062;-34.6044361063742;-58.39228631172059;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CALLAO AV. & CORRIENTES AV.;2;SAN NICOLAS;0;0;2000
1063;-34.6043915769864;-58.398018243442905;CABAL COOP. LTDA.;LINK;2187 CORRIENTES AV.;2;BALVANERA;0;0;2000
1064;-34.609731774118586;-58.40163610488925;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;11 LARREA;2;BALVANERA;0;0;2000
1065;-34.60391908138709;-58.4086020950429;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;521 JAURES, JEAN;2;BALVANERA;0;0;2000
1066;-34.603870630657845;-58.41101528570728;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;3247 CORRIENTES AV.;2;BALVANERA;0;0;2000
1067;-34.60583773477823;-58.400965910931816;CABAL COOP. LTDA.;LINK;322 AZCUENAGA;2;BALVANERA;0;0;2000
1068;-34.604083373965;-58.41174220845929;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CORRIENTES AV. & AGUERO;2;BALVANERA;0;0;2000
1069;-34.604565091802634;-58.40342053503799;METROPOLIS CIA FINANCIERA;LINK;2587 CORRIENTES AV.;2;BALVANERA;0;0;2000
1070;-34.60768463970537;-58.40829145974459;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;2941 PERON, JUAN DOMINGO, TTE. GENERAL;2;BALVANERA;0;0;2000
1071;-34.604738215171196;-58.3975601053724;BANCO DE LA NACION ARGENTINA;LINK;2156 CORRIENTES AV.;2;BALVANERA;0;0;2000
1072;-34.60438896475301;-58.40561800262492;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CORRIENTES AV. & PUEYRREDON AV.;2;BALVANERA;0;0;2000
1073;-34.609690124775284;-58.40148011627959;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;2479 RIVADAVIA AV.;2;BALVANERA;0;0;2000
1074;-34.60291188205262;-58.40067634070979;BANCO DE LA PROVINCIA DE BUENOS AIRES;LINK;543 AZCUENAGA;2;BALVANERA;0;0;2000
1075;-34.61017336663276;-58.40365848776781;CABAL COOP. LTDA.;LINK;2628 RIVADAVIA AV.;2;BALVANERA;0;0;2000
1076;-34.61012076832545;-58.40596588019869;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;RIVADAVIA AV. & PUEYRREDON AV.;2;BALVANERA;0;0;2000
1077;-34.60426190268657;-58.411690367017535;CABAL COOP. LTDA.;LINK;3300 CORRIENTES AV.;2;BALVANERA;0;0;2000
1078;-34.613565124639194;-58.3906041262583;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;1715 BELGRANO AV.;2;MONSERRAT;0;0;2000
1079;-34.604904254298944;-58.402547840233915;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;2528 CORRIENTES AV.;2;BALVANERA;0;0;2000
1080;-34.598481578481625;-58.37553819760286;METROPOLIS CIA FINANCIERA;LINK;814 FLORIDA;2;RETIRO;0;0;2000
1082;-34.61033309967965;-58.40642251648751;BANCO DE LA PROVINCIA DE BUENOS AIRES;LINK;2828 RIVADAVIA AV.;2;BALVANERA;0;0;2000
1083;-34.61766468001958;-58.40961182466157;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;609 URQUIZA, GRAL.;2;BALVANERA;0;0;2000
1084;-34.60463540383378;-58.39947959969803;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CORRIENTES AV. & PASTEUR;2;BALVANERA;0;0;2000
1085;-34.60419722210965;-58.38681047184545;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CORRIENTES AV. & URUGUAY;2;SAN NICOLAS;0;0;2000
1086;-34.60425400841735;-58.41193298869487;BANCO DE LA NACION ARGENTINA;LINK;3302 CORRIENTES AV.;2;BALVANERA;0;0;2000
1087;-34.62080560125708;-58.41634266785799;BANCO DE LA NACION ARGENTINA;LINK;3599 INDEPENDENCIA AV.;2;ALMAGRO;0;0;2000
1088;-34.61381710512147;-58.42026610470144;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;148 CASTRO BARROS AV.;2;ALMAGRO;0;0;2000
1089;-34.60361779009657;-58.41835765698613;BANCO HIPOTECARIO S.A.;LINK;3820 CORRIENTES AV.;2;ALMAGRO;0;0;2000
1090;-34.60256455686251;-58.42527667701997;BANCO DE LA NACION ARGENTINA;LINK;4279 CORRIENTES AV.;2;ALMAGRO;0;0;2000
1091;-34.621562795255834;-58.42552303340876;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;4221 INDEPENDENCIA AV.;2;ALMAGRO;0;0;2000
1092;-34.60371633239211;-58.42400691817192;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;649 GASCON;2;ALMAGRO;0;0;2000
1093;-34.60290881307054;-58.42180738800613;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;4055 CORRIENTES AV.;2;ALMAGRO;0;0;2000
1094;-34.60315787739259;-58.42295666926514;CABAL COOP. LTDA.;LINK;4124 CORRIENTES AV.;2;ALMAGRO;0;0;2000
1095;-34.59936262788675;-58.41792077965003;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;1048 BULNES;2;ALMAGRO;0;0;2000
1096;-34.60292714413896;-58.42162277030885;BANCO DE LA PROVINCIA DE BUENOS AIRES;LINK;4043 CORRIENTES AV.;2;ALMAGRO;0;0;2000
1097;-34.611227900573155;-58.41877548107881;BANCO DE LA NACION ARGENTINA;LINK;3726 RIVADAVIA AV.;2;ALMAGRO;0;0;2000
1098;-34.59897462311719;-58.439763813404795;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CORRIENTES AV. & MALABIA;2;VILLA CRESPO;0;0;2000
1099;-34.596882550963834;-58.47675480087932;BANCO DE LA NACION ARGENTINA;LINK;2707 WARNES AV.;2;PATERNAL;0;0;2000
1100;-34.57938060494372;-58.47707425492369;CABAL COOP. LTDA.;LINK;3987 TRIUNVIRATO AV.;2;VILLA ORTUZAR;0;0;2000
771;-34.60748249362861;-58.374047413876845;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;541 SAENZ PEÃ?A, ROQUE, PRES. AV.;2;SAN NICOLAS;0;0;2000
855;-34.58607739101888;-58.405319984908104;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;3050 PEÃ?A;2;RECOLETA;0;0;2000
883;-34.59293204339222;-58.39156041298406;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;1430 RODRIGUEZ PEÃ?A;2;RECOLETA;0;0;2000
1081;-34.59976031888774;-58.39872299901968;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;CORDOBA AV. & URIBURU JOSE E., PRES.;2;BALVANERA;0;0;2000
912;-34.58114001937328;-58.40689333608005;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;3356 CERVIÃ?O AV.;2;PALERMO;0;0;2000
49;-34.59040725298779;-58.38533356118132;BBVA-BANCO FRANCES;BANELCO;1528 ALVEAR;1;RETIRO;1;0;1000
309;-34.59836551961356;-58.40350193784556;BBVA-BANCO FRANCES;BANELCO;1001 PUEYRREDON AV.;1;RECOLETA;1;0;1000
310;-34.59800185612008;-58.40334297426849;BANCO SANTANDER RIO;BANELCO;1055 PUEYRREDON AV.;3;RECOLETA;1;0;3000
311;-34.592048739092604;-58.40102756249964;ICBC;BANELCO;1657 PUEYRREDON AV.;2;RECOLETA;1;0;2000
312;-34.589779203974985;-58.39991452612683;BANCO GALICIA;BANELCO;1845 PUEYRREDON AV.;3;RECOLETA;1;0;3000
313;-34.589677635621584;-58.39986396894845;BANCO ITAU;BANELCO;1855 PUEYRREDON AV.;1;RECOLETA;1;0;1000
314;-34.5888841982393;-58.399810288047156;BANCO SANTANDER RIO;BANELCO;1914 PUEYRREDON AV.;4;RECOLETA;1;0;4000
316;-34.589677635621584;-58.39986396894845;BANCO ITAU;BANELCO;1855 PUEYRREDON AV.;1;RECOLETA;1;0;1000
378;-34.65378376654784;-58.41605771161613;BBVA-BANCO FRANCES;BANELCO;1146 SAENZ AV.;1;NUEVA POMPEYA;1;0;1000
379;-34.65489867471269;-58.416196980242574;HSBC ARGENTINA;BANELCO;1202 SAENZ AV.;2;NUEVA POMPEYA;1;0;2000
474;-34.59836551961356;-58.40350193784556;BBVA-BANCO FRANCES;BANELCO;1001 PUEYRREDON AV.;1;RECOLETA;1;0;1000
483;-34.65378376654784;-58.41605771161613;BBVA-BANCO FRANCES;BANELCO;1146 SAENZ AV.;1;NUEVA POMPEYA;1;0;1000
484;-34.623199433071925;-58.39898684851396;CITIBANK;BANELCO;2379 SAN JUAN AV.;1;SAN CRISTOBAL;1;0;1000
587;-34.60268280178944;-58.38247389256188;BANCO GALICIA;BANELCO;1102 LAVALLE;2;SAN NICOLAS;1;0;2000
588;-34.60242230950851;-58.38291275965384;BANCO SANTANDER RIO;BANELCO;1141 LAVALLE;2;SAN NICOLAS;1;0;2000
589;-34.602911277614446;-58.3859491472462;BANCO ITAU;BANELCO;1354 LAVALLE;2;SAN NICOLAS;1;0;2000
590;-34.60226912087639;-58.373262883475974;BANCO PATAGONIA;BANELCO;456 LAVALLE;3;SAN NICOLAS;1;0;3000
591;-34.60227971055237;-58.37342221561858;BANCO ITAU;BANELCO;468 LAVALLE;3;SAN NICOLAS;1;0;3000
608;-34.613327161525376;-58.40009274514132;BANCO SANTANDER RIO;BANELCO;2400 MORENO;2;BALVANERA;1;0;2000
609;-34.61156531618007;-58.37329454494623;BANCO ITAU;BANELCO;498 MORENO;2;MONSERRAT;1;0;2000
610;-34.61186515276638;-58.37815946893749;BANCO SANTANDER RIO;BANELCO;838 MORENO;2;MONSERRAT;1;0;2000
611;-34.61153601755501;-58.378729420741145;BANCO SUPERVIELLE;BANELCO;877 MORENO;1;MONSERRAT;1;0;1000
612;-34.611922158503425;-58.38033679779226;BBVA-BANCO FRANCES;BANELCO;998 MORENO;1;MONSERRAT;1;0;1000
616;-34.54615179738626;-58.48936901396768;HSBC ARGENTINA;BANELCO;3892 VEDIA;1;SAAVEDRA;1;0;1000
648;-34.59334426534173;-58.373395397795825;HSBC ARGENTINA;BANELCO;1225 SAN MARTIN;1;RETIRO;1;0;1000
649;-34.602918042878855;-58.37364909471713;BANCO SANTANDER RIO;BANELCO;427 SAN MARTIN;3;SAN NICOLAS;1;0;3000
650;-34.601568862623665;-58.374165539608505;BANCO GALICIA;BANELCO;550 SAN MARTIN;2;SAN NICOLAS;1;0;2000
652;-34.606247201805694;-58.40421081570294;BANCO COMAFI;BANELCO;2659 SARMIENTO;1;BALVANERA;1;0;1000
655;-34.60429570190091;-58.37256305310194;BANCO MACRO;BANELCO;401 SARMIENTO;4;SAN NICOLAS;1;0;4000
656;-34.60480094307829;-58.376002701829314;BANCO SANTANDER RIO;BANELCO;662 SARMIENTO;1;SAN NICOLAS;1;0;1000
657;-34.60480094307829;-58.376002701829314;BANCO SANTANDER RIO;BANELCO;662 SARMIENTO;1;SAN NICOLAS;1;0;1000
658;-34.60450803577508;-58.37710339888236;BANCO MACRO;BANELCO;735 SARMIENTO;1;SAN NICOLAS;1;0;1000
682;-34.54526395418716;-58.48765531013137;BANCO SANTANDER RIO;BANELCO;3626 VEDIA;2;SAAVEDRA;1;0;2000
691;-34.58909312676069;-58.39375676188376;ICBC;BANELCO;2050 LOPEZ, VICENTE;2;RECOLETA;1;0;2000
746;-34.600988978596554;-58.438405528761386;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;265 ARAOZ;2;VILLA CRESPO;0;0;2000
757;-34.602992978160636;-58.3869779874299;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;1428 LAVALLE;2;SAN NICOLAS;0;0;2000
758;-34.6029353778035;-58.386844694136116;BANCO DE LA NACION ARGENTINA;LINK;1402 LAVALLE;2;SAN NICOLAS;0;0;2000
796;-34.60203398945742;-58.375165846539375;BANCO DE LA NACION ARGENTINA;LINK;593 LAVALLE;2;SAN NICOLAS;0;0;2000
804;-34.60404252270894;-58.37358821646866;BANCO DE CORRIENTES S.A.;LINK;333 SAN MARTIN;2;SAN NICOLAS;0;0;2000
809;-34.6045441469892;-58.377705737094914;NUEVO BANCO DEL CHACO S.A.;LINK;779 SARMIENTO;2;SAN NICOLAS;0;0;2000
810;-34.60477136070214;-58.37644913886472;BANCO FINANSUR S.A.;LINK;700 SARMIENTO;2;SAN NICOLAS;0;0;2000
814;-34.604772205575436;-58.37556757823979;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;630 SARMIENTO;2;SAN NICOLAS;0;0;2000
826;-34.545263954187035;-58.48765531013126;BANCO DE LA CIUDAD DE BUENOS AIRES;LINK;3626 VEDIA;2;SAAVEDRA;0;0;2000
845;-34.5972450995374;-58.37404578664655;BANCO DE LA NACION ARGENTINA;LINK;913 SAN MARTIN;2;RETIRO;0;0;2000
846;-34.60451295930374;-58.37718553706081;BANCO PCIA. DE TIERRA DEL FUEGO;LINK;741 SARMIENTO;2;SAN NICOLAS;0;0;2000
853;-34.58766012878216;-58.3980076584345;BANCO DE LA NACION ARGENTINA;LINK;2120 PUEYRREDON AV.;2;RECOLETA;0;0;2000
